run_idx,w,lambda_loss,seed,algo,env,mean_reward,collapsed,final_value_loss,final_explained_variance
220,0.25,3,42,PPO,MPE_CoopNav,-150.59748447879073,True,1559.4994783008294,0.25735384990936966
319,0.35,1,61,PPO,MPE_CoopNav,-245.77130998106367,True,110.94343179597134,0.6078181758704243
191,0.25,1,53,PPO,MPE_CoopNav,-193.4550292307037,True,104.04824931737555,0.6313656023995672
343,0.35,3,45,PPO,MPE_CoopNav,-206.23073741090684,True,1551.8069811646365,0.3091715670425669
229,0.25,3,51,PPO,MPE_CoopNav,-161.84627037880676,True,1272.681923357564,0.43126610173782987
230,0.25,3,52,PPO,MPE_CoopNav,-124.05989240266975,True,1785.8979432725114,0.1623663236691155
309,0.35,1,51,PPO,MPE_CoopNav,-207.59390503754534,True,113.0556973314621,0.5955618166086882
325,0.35,2,47,PPO,MPE_CoopNav,-108.2965794213925,True,561.0816787371715,0.33976524642331196
231,0.25,3,53,PPO,MPE_CoopNav,-135.0195584040161,True,1681.0095997418393,0.2704343714974296
183,0.25,1,45,PPO,MPE_CoopNav,-222.67830064419667,True,75.71221706070453,0.7269211736604304
277,0.3,2,59,PPO,MPE_CoopNav,-292.1702062268769,True,492.99198676822436,0.5454472565210201
349,0.35,3,51,PPO,MPE_CoopNav,-149.57111219928998,True,1509.4854759707189,0.2297555901081553
211,0.25,2,53,PPO,MPE_CoopNav,-307.1031874961558,True,454.479463667204,0.6211532438734353
288,0.3,3,50,PPO,MPE_CoopNav,-251.08568681632272,True,2004.0521782263293,0.05765730068182976
364,0.4,1,46,PPO,MPE_CoopNav,-225.0691787744325,True,104.36274967150865,0.5314185068335637
360,0.4,1,42,PPO,MPE_CoopNav,-151.57457195720954,True,105.17356400288325,0.47037193338445143
251,0.3,1,53,PPO,MPE_CoopNav,-153.00634973415814,True,79.53252247031611,0.6808631843320844
341,0.35,3,43,PPO,MPE_CoopNav,-190.92316736804918,True,1476.440431030215,0.3848776268688115
244,0.3,1,46,PPO,MPE_CoopNav,-256.00436735279106,True,98.14926691702478,0.6418441888231131
219,0.25,2,61,PPO,MPE_CoopNav,-165.30003384692617,True,453.2433661093328,0.5691173684982423
351,0.35,3,53,PPO,MPE_CoopNav,-176.94952054325444,True,1695.2049758515498,0.2626210620839068
206,0.25,2,48,PPO,MPE_CoopNav,-231.81603206906152,True,506.81196621401523,0.562181043900101
353,0.35,3,55,PPO,MPE_CoopNav,-257.6632741333582,True,1229.135040309823,0.49120816270965084
210,0.25,2,52,PPO,MPE_CoopNav,-216.93203613758465,True,565.3116609829794,0.4296405680630256
310,0.35,1,52,PPO,MPE_CoopNav,-197.9900668372803,True,106.73600973066385,0.5519302738532329
345,0.35,3,47,PPO,MPE_CoopNav,-127.14267332686379,True,1376.264426208428,0.2947717605017975
344,0.35,3,46,PPO,MPE_CoopNav,-163.25604945596717,True,1573.0395725225824,0.22045918971910672
314,0.35,1,56,PPO,MPE_CoopNav,-200.2746599926623,True,126.77106039127221,0.48679676402012

228,0.25,3,50,PPO,MPE_CoopNav,-139.46756607601864,True,1824.2099310470758,0.18161360439623822
361,0.4,1,43,PPO,MPE_CoopNav,-235.7759334717147,True,100.16097109106377,0.6538192473468818
295,0.3,3,57,PPO,MPE_CoopNav,-125.34759215733182,True,1337.0287751409064,0.38636689408945823
221,0.25,3,43,PPO,MPE_CoopNav,-210.5986038079931,True,1185.9335985005437,0.5187279342145453
213,0.25,2,55,PPO,MPE_CoopNav,-136.15659219439036,True,540.0548053361084,0.39990096847394363
236,0.25,3,58,PPO,MPE_CoopNav,-178.6923197595127,True,1431.2054964605272,0.3444569738159641
290,0.3,3,52,PPO,MPE_CoopNav,-206.89888333886523,True,1210.2321308944352,0.4590440033654779
217,0.25,2,59,PPO,MPE_CoopNav,-200.26413853372168,True,566.463741398224,0.4418096351681728
223,0.25,3,45,PPO,MPE_CoopNav,-242.74333783346165,True,1292.0613370927133,0.36007820919308714
216,0.25,2,58,PPO,MPE_CoopNav,-231.7779519358218,True,583.0914809836316,0.38908683116548953
330,0.35,2,52,PPO,MPE_CoopNav,-130.38337808855312,True,580.6374711809634,0.3151885952023019
274,0.3,2,56,PPO,MPE_CoopNav,-156.9277649075388,True,689.6622098585708,0.3260220458847918
63
209,0.25,2,51,PPO,MPE_CoopNav,-126.4368094581732,True,605.6819407740262,0.3397107501722939
204,0.25,2,46,PPO,MPE_CoopNav,-330.37658022185803,True,404.1397287056785,0.6978976443223893
317,0.35,1,59,PPO,MPE_CoopNav,-214.65938755394146,True,113.46684979850596,0.5533201317952782
269,0.3,2,51,PPO,MPE_CoopNav,-151.80514624674828,True,496.7322076514802,0.45675668499352606
253,0.3,1,55,PPO,MPE_CoopNav,-159.4117140440788,True,157.4475692203805,0.28003393791415626
297,0.3,3,59,PPO,MPE_CoopNav,-157.99492884445672,True,1238.0643359441915,0.352847899979269
342,0.35,3,44,PPO,MPE_CoopNav,-239.4839966445125,True,1109.9746718298,0.5236546325803795
74
266,0.3,2,48,PPO,MPE_CoopNav,-219.22953986790412,True,370.70503283523874,0.6659661861930743
362,0.4,1,44,PPO,MPE_CoopNav,-153.3395348103797,True,100.41451584221306,0.48925407844501406
293,0.3,3,55,PPO,MPE_CoopNav,-147.70612724600886,True,1766.1022172075534,0.11754827466572751
356,0.35,3,58,PPO,MPE_CoopNav,-278.33229476047575,True,1059.5243281568362,0.5037620790832212
273,0.3,2,55,PPO,MPE_CoopNav,-135.21997013279776,True,757.0823383248264,0.2025291767930099
358,0.35,3,60,PPO,MPE_CoopNav,-136.8124218142263,True,1499.5131071014991,0.20466461317868911
303,0.35,1,45,PPO,MPE_CoopNav,-212.81575929558784,True,99.2803653003159,0.5376815334863951
350,0.35,3,52,PPO,MPE_CoopNav,-139.53984035564943,True,1525.6346310145418,0.22363946628822406
370,0.4,1,52,PPO,MPE_CoopNav,-134.71222655506264,True,114.76719592615828,0.3677584450696708
316,0.35,1,58,PPO,MPE_CoopNav,-285.50117007917777,True,83.37566330590107,0.6918207867531327
322,0.35,2,44,PPO,MPE_CoopNav,-182.01503912363674,True,573.4830584047393,0.34060810569783484
243,0.3,1,45,PPO,MPE_CoopNav,-170.7311094003786,True,172.12799180881925,0.2584188335912634
215,0.25,2,57,PPO,MPE_CoopNav,-139.6527401713586,True,599.3474855999331,0.4242147788281401
205,0.25,2,47,PPO,MPE_CoopNav,-113.64177665489949,True,568.6636663935095,0.3825562520145836
296,0.3,3,58,PPO,MPE_CoopNav,-315.39180028940274,True,1264.143885796873,0.4141785187429716

198,0.25,1,60,PPO,MPE_CoopNav,-154.01834438520638,True,156.12092127439763,0.31614774515167854
282,0.3,3,44,PPO,MPE_CoopNav,-154.82980672367356,True,1336.3375796680718,0.38380682499895635
271,0.3,2,53,PPO,MPE_CoopNav,-261.5245768680353,True,323.0095534860095,0.7145161409927926
262,0.3,2,44,PPO,MPE_CoopNav,-322.83976563680636,True,395.8711538280934,0.7053996370473302
281,0.3,3,43,PPO,MPE_CoopNav,-221.31222984238653,True,1034.6019017579765,0.5659263886179818
196,0.25,1,58,PPO,MPE_CoopNav,-230.83446731596737,True,109.95531255235746,0.6115458821436621
250,0.3,1,52,PPO,MPE_CoopNav,-128.65630225652495,True,84.20733718507269,0.5831194679573579
263,0.3,2,45,PPO,MPE_CoopNav,-159.42528025620146,True,625.7464944699051,0.3880127987868502
367,0.4,1,49,PPO,MPE_CoopNav,-256.5708122410168,True,75.54894830322755,0.7045876985217866
332,0.35,2,54,PPO,MPE_CoopNav,-135.6605886269624,True,609.3586737411733,0.2811004195538816
276,0.3,2,58,PPO,MPE_CoopNav,-295.20959661095486,True,499.1490283952022,0.5191448101876411
336,0.35,2,58,PPO,MPE_CoopNav,-331.1975721344511,True,391.5306897718378,0.6398437852600396
256,0.3,1,58,PPO,MPE_CoopNav,-279.81310245851813,True,86.57730878680066,0.692957898557768
318,0.35,1,60,PPO,MPE_CoopNav,-254.59725496957907,True,164.13683436103116,0.4056820261570006
315,0.35,1,57,PPO,MPE_CoopNav,-265.9914595541567,True,75.08319899582527,0.7526070059690906
327,0.35,2,49,PPO,MPE_CoopNav,-223.2143441676454,True,356.26270883959484,0.6499491686003805
334,0.35,2,56,PPO,MPE_CoopNav,-174.05929795658756,True,543.5168193333585,0.45473622557410204
371,0.4,1,53,PPO,MPE_CoopNav,-159.35468680872208,True,112.93666078800122,0.5334695239006405
298,0.3,3,60,PPO,MPE_CoopNav,-136.3512157219747,True,1469.4114646257115,0.3109255506634407
305,0.35,1,47,PPO,MPE_CoopNav,-136.3055379950787,True,173.70564377774963,0.29846994090400797
333,0.35,2,55,PPO,MPE_CoopNav,-153.28447917869076,True,659.4845508907576,0.2890781769469361
212,0.25,2,54,PPO,MPE_CoopNav,-161.0820685242515,True,568.1489310383034,0.3627960524842544
337,0.35,2,59,PPO,MPE_CoopNav,-210.55111561070922,True,505.7809733497043,0.5111763899103665
335,0.35,2,57,PPO,MPE_CoopNav,-109.502828337757,True,471.9101080556228,0.4090181447508317
302,0.35,1,44,PPO,MPE_CoopNav,-166.52598349395106,True,136.23678600852224,0.395328218458404
247,0.3,1,49,PPO,MPE_CoopNav,-277.4107582700562,True,125.3512408152738,0.5851917709396834
194,0.25,1,56,PPO,MPE_CoopNav,-251.25009054330584,True,98.89976854476977,0.6530955054340515
202,0.25,2,44,PPO,MPE_CoopNav,-249.992644001627,True,416.6568092287579,0.6559164391153238
331,0.35,2,53,PPO,MPE_CoopNav,-196.04386843824435,True,385.50554966102334,0.6562222321297158
245,0.3,1,47,PPO,MPE_CoopNav,-143.96624389579614,True,101.19511968799497,0.5794380365819617
324,0.35,2,46,PPO,MPE_CoopNav,-191.6386725181986,True,432.48065190132087,0.5895639400161259
300,0.35,1,42,PPO,MPE_CoopNav,-155.49319334976957,True,106.62769514610764,0.3755529980424424
438,0.45,1,60,PPO,MPE_CoopNav,-149.70667279045645,True,151.00918756160175,0.23073888804749246
542,0.55,1,44,PPO,MPE_CoopNav,-170.3918569954134,True,91.67013275028039,0.5688275324464531
386,0.4,2,48,PPO,MPE_CoopNav,-188.17670046244018,True,470.17110023535173,0.397434438107757
382,0.4,2,44,PPO,MPE_CoopNav,-199.64609355997226,True,477.9515867429872,0.4926192113836314
481,0.5,1,43,PPO,MPE_CoopNav,-237.93977880839338,True,127.93702926489209,0.4845555196164436
424,0.45,1,46,PPO,MPE_CoopNav,-174.6878091552814,True,126.82865003132179,0.36043408901338847
477,0.45,3,59,PPO,MPE_CoopNav,-236.97038684688218,True,1138.3919997398434,0.40571106554613606
540,0.55,1,42,PPO,MPE_CoopNav,-156.5713175484532,True,158.19716179981427,0.3055576191792949
379,0.4,1,61,PPO,MPE_CoopNav,-261.284760246743,True,150.574252420992,0.404247731285196
425,0.45,1,47,PPO,MPE_CoopNav,-195.32090137774475,True,86.36397698867337,0.6739216323658137
485,0.5,1,47,PPO,MPE_CoopNav,-172.08964232840557,True,109.02746486962987,0.5789786609803135
378,0.4,1,60,PPO,MPE_CoopNav,-188.95882626514432,True,159.68843782109886,0.29023727872879956
416,0.4,3,58,PPO,MPE_CoopNav,-216.07085953269225,True,1068.1924503502253,0.47652040141969726
478,0.45,3,60,PPO,MPE_CoopNav,-125.08981185453504,True,1470.385870015026,0.1944813455303561
410,0.4,3,52,PPO,MPE_CoopNav,-128.7400975635506,True,1177.736181794483,0.3811425409743636
463,0.45,3,45,PPO,MPE_CoopNav,-207.06160452631406,True,1106.6513457822127,0.514620313129928
533,0.5,3,55,PPO,MPE_CoopNav,-149.49652920725896,True,1356.1924123805554,0.22493920164247175
456,0.45,2,58,PPO,MPE_CoopNav,-134.6056511931308,True,547.3156519038729,0.2961264439451862
531,0.5,3,53,PPO,MPE_CoopNav,-192.12528747756687,True,1465.8291709347968,0.2782795445137346
536,0.5,3,58,PPO,MPE_CoopNav,-191.87188129741145,True,1139.1476590553411,0.3682968087313117
437,0.45,1,59,PPO,MPE_CoopNav,-222.9330731795663,True,154.58202968290917,0.3423041177343544
384,0.4,2,46,PPO,MPE_CoopNav,-153.2181998293237,True,615.1248912195848,0.2442668922789271
543,0.55,1,45,PPO,MPE_CoopNav,-238.08978345801015,True,109.7212391198063,0.5708333367956433
502,0.5,2,44,PPO,MPE_CoopNav,-132.1287877649176,True,588.5612715646645,0.21858516385094304
559,0.55,1,61,PPO,MPE_CoopNav,-301.56659580242876,True,192.86226967544167,0.4637912303333322

406,0.4,3,48,PPO,MPE_CoopNav,-135.9616645838367,True,1385.386333933988,0.3246227600367289
405,0.4,3,47,PPO,MPE_CoopNav,-149.50848530752904,True,1472.5504553244148,0.30473874329032424
457,0.45,2,59,PPO,MPE_CoopNav,-246.35627716150117,True,386.28612111368807,0.5905927975904125
495,0.5,1,57,PPO,MPE_CoopNav,-179.6638126158786,True,95.10143626258255,0.5927534239788786
423,0.45,1,45,PPO,MPE_CoopNav,-165.89841289750802,True,103.19225718337046,0.5409462528873268
397,0.4,2,59,PPO,MPE_CoopNav,-178.53616991126142,True,446.61361759688884,0.5343682419427608
518,0.5,2,60,PPO,MPE_CoopNav,-273.17384130819283,True,379.1756829830199,0.5959888089999137
493,0.5,1,55,PPO,MPE_CoopNav,-193.06975407334647,True,123.6529807294682,0.44713845519437223
419,0.4,3,61,PPO,MPE_CoopNav,-158.68018222728287,True,1339.0153705929063,0.3220379573320457
505,0.5,2,47,PPO,MPE_CoopNav,-172.16016986186787,True,514.7937627087788,0.4590073993164812
388,0.4,2,50,PPO,MPE_CoopNav,-136.92123448736712,True,626.2172957013724,0.27802966115340383
444,0.45,2,46,PPO,MPE_CoopNav,-248.03807878122734,True,536.2945298125893,0.4429229637095168
430,0.45,1,52,PPO,MPE_CoopNav,-187.55992286376244,True,96.8857823445916,0.6108111415067914
549,0.55,1,51,PPO,MPE_CoopNav,-122.01116197553884,True,107.69289369921984,0.29578181136776327
445,0.45,2,47,PPO,MPE_CoopNav,-237.06097678294427,True,415.50257811979816,0.5857041040399659
385,0.4,2,47,PPO,MPE_CoopNav,-120.98705938085122,True,466.4959861851837,0.4281090214877138
408,0.4,3,50,PPO,MPE_CoopNav,-213.1911803256283,True,1237.789629728388,0.41835042915608683
484,0.5,1,46,PPO,MPE_CoopNav,-247.48604531085752,True,164.56722857790325,0.398453297544266
399,0.4,2,61,PPO,MPE_CoopNav,-160.67931633580082,True,598.6595405960816,0.2870752334012799
452,0.45,2,54,PPO,MPE_CoopNav,-222.5192753462391,True,469.29875128284465,0.421997361598243
389,0.4,2,51,PPO,MPE_CoopNav,-191.3456449531032,True,413.7415347045576,0.5414521172833504
427,0.45,1,49,PPO,MPE_CoopNav,-240.19391587660994,True,73.54715894749162,0.6982242267402354
414,0.4,3,56,PPO,MPE_CoopNav,-128.8645441536983,True,1401.3366996117957,0.25619776967183117
434,0.45,1,56,PPO,MPE_CoopNav,-271.84245724071144,True,88.64700383567626,0.6443611925990153
435,0.45,1,57,PPO,MPE_CoopNav,-165.85237127820966,True,89.45244770746072,0.6321045917324083
459,0.45,2,61,PPO,MPE_CoopNav,-166.80358269693252,True,567.5264310497328,0.341628658672301
525,0.5,3,47,PPO,MPE_CoopNav,-189.76934699038193,True,865.4284115417666,0.604967526633593
433,0.45,1,55,PPO,MPE_CoopNav,-166.3275391108955,True,131.46669321133444,0.4019608916130475
512,0.5,2,54,PPO,MPE_CoopNav,-262.985185941739,True,445.7372370082499,0.5574360558007118
530,0.5,3,52,PPO,MPE_CoopNav,-209.93125894237954,True,1137.7534879481746,0.43127939335419946
474,0.45,3,56,PPO,MPE_CoopNav,-164.89644638331396,True,1295.8065683230548,0.3532053393701738
383,0.4,2,45,PPO,MPE_CoopNav,-220.7243599560545,True,589.3568525154368,0.45967317909889505
494,0.5,1,56,PPO,MPE_CoopNav,-177.40605107835546,True,99.70072219066522,0.6049778115280955
395,0.4,2,57,PPO,MPE_CoopNav,-152.75189847810572,True,508.3447546146896,0.4371372709067469
448,0.45,2,50,PPO,MPE_CoopNav,-167.60370616327037,True,678.1213277982841,0.30087953988133564
398,0.4,2,60,PPO,MPE_CoopNav,-141.36122405026904,True,623.5287684434506,0.20154307487870302
486,0.5,1,48,PPO,MPE_CoopNav,-228.89051368135546,True,131.57142995325765,0.4542332316549655
428,0.45,1,50,PPO,MPE_CoopNav,-385.0808328442607,True,85.09298466810344,0.7045278012694102
400,0.4,3,42,PPO,MPE_CoopNav,-148.49686431076907,True,1399.6415735550027,0.20185927267302015
508,0.5,2,50,PPO,MPE_CoopNav,-250.09747697149356,True,671.1779576769254,0.2839010666278352
407,0.4,3,49,PPO,MPE_CoopNav,-302.33699773644764,True,1004.5417671579711,0.5315028750045504
468,0.45,3,50,PPO,MPE_CoopNav,-151.96615914421426,True,1209.0038920433053,0.32872735417034193
372,0.4,1,54,PPO,MPE_CoopNav,-147.01028532743237,True,95.22922584847208,0.5662497721431198
526,0.5,3,48,PPO,MPE_CoopNav,-202.28034247470282,True,948.438910463067,0.571503545621484
94
467,0.45,3,49,PPO,MPE_CoopNav,-244.11264661405258,True,1095.4466420985673,0.48870362344981383
394,0.4,2,56,PPO,MPE_CoopNav,-323.4896627926249,True,354.66175099292275,0.6862308779557291
417,0.4,3,59,PPO,MPE_CoopNav,-160.15011721503748,True,1250.639156530578,0.33764649518358875
480,0.5,1,42,PPO,MPE_CoopNav,-127.86292003166886,True,126.55329895056164,0.2845788457062425
429,0.45,1,51,PPO,MPE_CoopNav,-130.1653892043994,True,135.14720920942506,0.266272571448251
532,0.5,3,54,PPO,MPE_CoopNav,-151.51466349905814,True,1364.48056423368,0.2575488237523392
539,0.5,3,61,PPO,MPE_CoopNav,-173.2571535145416,True,1357.2231926140194,0.28036105086628665
418,0.4,3,60,PPO,MPE_CoopNav,-164.87527453934567,True,1632.0363006630873,0.2175432691367274
487,0.5,1,49,PPO,MPE_CoopNav,-301.3399824837212,True,181.36393978824688,0.471684230117082
527,0.5,3,49,PPO,MPE_CoopNav,-253.96986681724502,True,908.43198479617,0.6254747828800188
447,0.45,2,49,PPO,MPE_CoopNav,-252.32345272084348,True,365.245763888646,0.5919060142288669
441,0.45,2,43,PPO,MPE_CoopNav,-217.2911805299566,True,479.7195250722419,0.471831061818879
544,0.55,1,46,PPO,MPE_CoopNav,-271.8552330853224,True,140.50226174759348,0.5025630891227691
454,0.45,2,56,PPO,MPE_CoopNav,-196.20112792628373,True,679.3611176443161,0.372252789029086
555,0.55,1,57,PPO,MPE_CoopNav,-246.75192721479303,True,75.50685849053913,0.7192795083949893
561,0.55,2,43,PPO,MPE_CoopNav,-126.38151302767622,True,474.3466373880755,0.3538289480674511
553,0.55,1,55,PPO,MPE_CoopNav,-135.69845598388954,True,152.21808602281783,0.24352908544671673
560,0.55,2,42,PPO,MPE_CoopNav,-186.60974761658298,True,429.7092749515661,0.41569887180592047
453,0.45,2,55,PPO,MPE_CoopNav,-130.05186360905472,True,622.0566206894214,0.2256262548525416
449,0.45,2,51,PPO,MPE_CoopNav,-124.80198785145623,True,580.2869157078019,0.23599270482222034
545,0.55,1,47,PPO,MPE_CoopNav,-163.05355378012337,True,95.51573540645433,0.5779626535659563
522,0.5,3,44,PPO,MPE_CoopNav,-162.69344019525585,True,1180.4886278924198,0.36051393728154724
519,0.5,2,61,PPO,MPE_CoopNav,-138.02728033559802,True,559.3067830185884,0.3564142607743929
535,0.5,3,57,PPO,MPE_CoopNav,-151.04458695125095,True,1200.0583345396112,0.39419902305902194
506,0.5,2,48,PPO,MPE_CoopNav,-196.76394173926914,True,423.05022432459157,0.5332483046052551
466,0.45,3,48,PPO,MPE_CoopNav,-228.5181878441852,True,978.7049915638532,0.5303724815546703
546,0.55,1,48,PPO,MPE_CoopNav,-149.71563070277827,True,165.44451610684854,0.20556335019546343
460,0.45,3,42,PPO,MPE_CoopNav,-144.71689230549845,True,1155.0396168114128,0.2956774841216554
534,0.5,3,56,PPO,MPE_CoopNav,-140.73824680369708,True,1629.7935802435297,0.10694336723273909
442,0.45,2,44,PPO,MPE_CoopNav,-324.6120888108972,True,534.3459066022222,0.5723753336783637
470,0.45,3,52,PPO,MPE_CoopNav,-124.69681386783198,True,1315.547929094146,0.266550853209291
552,0.55,1,54,PPO,MPE_CoopNav,-172.69173532043715,True,110.61877740681095,0.44651450830179046
471,0.45,3,53,PPO,MPE_CoopNav,-223.79904963019462,True,1111.2353055729297,0.5185148487542488
403,0.4,3,45,PPO,MPE_CoopNav,-260.0355758115485,True,1138.6668448897544,0.5144673245368709
431,0.45,1,53,PPO,MPE_CoopNav,-177.22117706323996,True,90.16901432883266,0.6537826237234164
420,0.45,1,42,PPO,MPE_CoopNav,-162.66956564500367,True,141.90244739064795,0.31454381760729716
548,0.55,1,50,PPO,MPE_CoopNav,-140.1246905347765,True,138.6843716413813,0.2884267047047615
402,0.4,3,44,PPO,MPE_CoopNav,-142.94794688257068,True,1416.9522646939404,0.255544208810592
524,0.5,3,46,PPO,MPE_CoopNav,-167.74693749864213,True,1137.496658381854,0.3778992875475584
514,0.5,2,56,PPO,MPE_CoopNav,-162.66509696913923,True,410.96936963657714,0.42762875825968044
499,0.5,1,61,PPO,MPE_CoopNav,-309.26897718913864,True,88.3493558923658,0.6722130520095173
498,0.5,1,60,PPO,MPE_CoopNav,-128.17265379004274,True,98.1178716166224,0.5008373349552041
440,0.45,2,42,PPO,MPE_CoopNav,-183.63831880543069,True,406.33551147701496,0.5350837703131225
520,0.5,3,42,PPO,MPE_CoopNav,-156.40200204653507,True,1236.4853093424465,0.2411657560821837
465,0.45,3,47,PPO,MPE_CoopNav,-192.183365329645,True,880.7142296340494,0.6008346507256604
401,0.4,3,43,PPO,MPE_CoopNav,-194.14291849722886,True,1269.4857292040972,0.38544796767827033
409,0.4,3,51,PPO,MPE_CoopNav,-136.4281831580707,True,1619.149132129508,0.2029942809276178
492,0.5,1,54,PPO,MPE_CoopNav,-124.57670741708648,True,93.18335710298389,0.5171149748016182
476,0.45,3,58,PPO,MPE_CoopNav,-174.03019602873295,True,1240.489011115881,0.3980685744944974
503,0.5,2,45,PPO,MPE_CoopNav,-127.02874269521612,True,557.8011703728104,0.3096494879025045
412,0.4,3,54,PPO,MPE_CoopNav,-138.0779973203851,True,1323.506907225693,0.33671755554028115
381,0.4,2,43,PPO,MPE_CoopNav,-122.32564485530625,True,615.0971110282877,0.24364864012457801
497,0.5,1,59,PPO,MPE_CoopNav,-165.06136616497116,True,100.45968646981804,0.5096573639236552
516,0.5,2,58,PPO,MPE_CoopNav,-229.54522755230315,True,349.0992328562596,0.6068928810206174
500,0.5,2,42,PPO,MPE_CoopNav,-149.31059228090157,True,538.2021910260795,0.3093057512454736
517,0.5,2,59,PPO,MPE_CoopNav,-170.36143300469905,True,501.09244586136214,0.42112844710198927
515,0.5,2,57,PPO,MPE_CoopNav,-234.16891340418948,True,366.983400913451,0.6342810439673299
436,0.45,1,58,PPO,MPE_CoopNav,-311.8386290494983,True,79.22556507481349,0.7068207388965558
375,0.4,1,57,PPO,MPE_CoopNav,-105.5171920818228,True,157.07344599441745,0.23912006120523022
490,0.5,1,52,PPO,MPE_CoopNav,-222.47573759790825,True,74.72164057842747,0.695967311883839
392,0.4,2,54,PPO,MPE_CoopNav,-140.3248426710637,True,510.3553931640448,0.44442756616638046
472,0.45,3,54,PPO,MPE_CoopNav,-162.06704459662242,True,1556.266312065564,0.14979214416804906
521,0.5,3,43,PPO,MPE_CoopNav,-156.7155183539108,True,1514.9465814685698,0.18339195751159354
538,0.5,3,60,PPO,MPE_CoopNav,-146.2688667444062,True,1397.0053174335123,0.18252775693138187
496,0.5,1,58,PPO,MPE_CoopNav,-235.48372091417863,True,73.70701323860585,0.6969443043853691
462,0.45,3,44,PPO,MPE_CoopNav,-207.64613697470062,True,1187.1617840814529,0.32855283817641256
413,0.4,3,55,PPO,MPE_CoopNav,-133.14124769869255,True,1507.8810396260399,0.1656358253864259
415,0.4,3,57,PPO,MPE_CoopNav,-236.50156324608844,True,997.9212819252062,0.5597138361416271
528,0.5,3,50,PPO,MPE_CoopNav,-164.77928929623937,True,1079.5788445407998,0.3793304333470466
482,0.5,1,44,PPO,MPE_CoopNav,-186.63013262855588,True,113.32263179667935,0.3942526002556429
529,0.5,3,51,PPO,MPE_CoopNav,-170.21812732927253,True,1138.042357280648,0.4275386125211832
421,0.45,1,43,PPO,MPE_CoopNav,-282.6202883493198,True,100.59518041346655,0.6486204232347988
432,0.45,1,54,PPO,MPE_CoopNav,-151.75228094076596,True,118.76960956314615,0.4215438334884244
483,0.5,1,45,PPO,MPE_CoopNav,-283.8350695194953,True,77.08694987794654,0.6917768634316749
422,0.45,1,44,PPO,MPE_CoopNav,-155.76395237387106,True,120.58908203167128,0.4167683397761991
376,0.4,1,58,PPO,MPE_CoopNav,-234.61713923894519,True,77.63992349344393,0.6980548848096334
489,0.5,1,51,PPO,MPE_CoopNav,-151.42963244289362,True,112.76169570762276,0.3688729222620648
551,0.55,1,53,PPO,MPE_CoopNav,-138.82854424281817,True,123.15676846748431,0.34021665390566586
513,0.5,2,55,PPO,MPE_CoopNav,-133.41799588935027,True,491.96889738297796,0.34099621711616024
475,0.45,3,57,PPO,MPE_CoopNav,-156.709222598056,True,1358.4860026565925,0.37411878983014374
393,0.4,2,55,PPO,MPE_CoopNav,-176.34514594458787,True,445.6452383904695,0.4472301883978361
446,0.45,2,48,PPO,MPE_CoopNav,-120.49917441951126,True,461.78410626495696,0.365056032808581
469,0.45,3,51,PPO,MPE_CoopNav,-135.7070175801358,True,1237.3939123629914,0.2773207723808197
390,0.4,2,52,PPO,MPE_CoopNav,-179.13915174325945,True,461.1629840976603,0.5007417508700288
404,0.4,3,46,PPO,MPE_CoopNav,-177.16603238936665,True,1535.88132876837,0.20864872546644736
479,0.45,3,61,PPO,MPE_CoopNav,-167.13424488630406,True,1364.6880683542363,0.3075231904505004
507,0.5,2,49,PPO,MPE_CoopNav,-206.0159564043494,True,435.0547202223852,0.5167335187742026
426,0.45,1,48,PPO,MPE_CoopNav,-134.66187871545102,True,118.55582561602819,0.3948889042604977
504,0.5,2,46,PPO,MPE_CoopNav,-134.72968783715478,True,551.8102757855658,0.2349322873540938
377,0.4,1,59,PPO,MPE_CoopNav,-138.8271850367984,True,134.79868807868982,0.3989936885604022
450,0.45,2,52,PPO,MPE_CoopNav,-129.08780285113014,True,594.6231022652835,0.24443802918652108
387,0.4,2,49,PPO,MPE_CoopNav,-251.25735421730533,True,484.9306404800634,0.4933584678355275
451,0.45,2,53,PPO,MPE_CoopNav,-156.71324047544877,True,438.4601863210241,0.5551085146346754
510,0.5,2,52,PPO,MPE_CoopNav,-153.10323993307998,True,470.376567072264,0.37558782889141623
488,0.5,1,50,PPO,MPE_CoopNav,-236.7493322913653,True,84.04184429686752,0.6712701717956843
380,0.4,2,42,PPO,MPE_CoopNav,-161.13851093002344,True,501.3253074498244,0.3841276000588941
511,0.5,2,53,PPO,MPE_CoopNav,-151.04222529803656,True,579.6829646468316,0.27930528222178985
396,0.4,2,58,PPO,MPE_CoopNav,-221.11146418106108,True,429.9130616727162,0.49525888948182595
391,0.4,2,53,PPO,MPE_CoopNav,-139.0572845359474,True,541.3540074993798,0.3168158212082792
455,0.45,2,57,PPO,MPE_CoopNav,-195.1254824070738,True,431.97801155525053,0.5323140679926596
464,0.45,3,46,PPO,MPE_CoopNav,-126.89154595821216,True,1293.6891284073206,0.2580265047531885
556,0.55,1,58,PPO,MPE_CoopNav,-170.41016945831242,True,94.35043158894464,0.4861869413343648
541,0.55,1,43,PPO,MPE_CoopNav,-129.5124751090959,True,106.61334954828368,0.404079236104493
547,0.55,1,49,PPO,MPE_CoopNav,-252.8471777743053,True,117.89695049177823,0.4809281058256513
