w,lambda,seed,mean_S,profit,lost_sales,bullwhip,mean_order,mean_inventory,collapsed,final_value_loss,final_explained_variance,train_steps
1.0,1.0,44,0.0,-128.1,0.5173429937269243,0.0,0.0,196.27903225806452,1,5378.373967427746,0.10825302127080086,150000
1.0,1.0,45,137.43100315332413,220.90800000000007,0.2021032428704562,4.633327500354399,2.3125925925925928,159.02795698924731,0,6756.347920413982,0.10619623385942899,150000
1.0,1.0,46,145.72906494140625,292.63080000000025,0.10116523248323832,3.4771842098639807,2.0985185185185187,157.57096774193548,0,6100.902136873859,0.13610022164817548,150000
1.0,1.0,47,3.2001137733459473,-127.3862,0.5159212333282032,4.081216202428326e-05,0.0014814814814814814,196.26397849462367,1,5348.068264692258,0.0758281882502075,150000
1.0,1.0,48,12.57912814617157,-128.1,0.5208458755746784,0.0,0.0,196.1295698924731,0,5960.762826807615,0.04899677430462633,150000
1.0,1.0,49,131.4917951822281,168.29100000000034,0.264803522558558,2.0061506041427704,1.6111111111111112,166.5989247311828,0,5333.688915094012,0.13132612445415595,150000
1.0,1.0,50,120.81438302993774,197.8897,0.20288733176811005,0.5320035956717498,0.8662962962962963,171.2005376344086,0,6125.873683840325,0.13286987048947912,150000
1.0,1.0,51,146.2245136499405,286.8236000000001,0.11963195705880998,1.2028071957654913,1.0222222222222221,165.98763440860216,0,6632.27831786066,0.11495601774280907,150000
1.0,1.0,52,42.34007000923157,66.92809999999997,0.41165191273063373,3.8871539765420193,1.8314814814814815,164.3317204301075,0,6310.826421249693,0.06402650959471352,150000
1.0,1.0,53,58.427780866622925,25.680800000000016,0.39377270799829445,3.6069973611557975,1.5603703703703704,171.22043010752688,0,7056.2719763514,0.09413949750427507,150000
1.0,1.0,54,0.0,197.99719999999996,0.26925159773356017,1.4723423901814008,1.5266666666666666,176.6489247311828,0,6352.442048788477,0.06965925550868368,150000
1.0,1.0,55,71.12738490104675,-113.94699999999992,0.5123014803395071,0.001423547594558033,0.03,195.0763440860215,0,5836.228587058739,0.05411547880906325,150000
1.0,1.0,56,81.72324299812317,235.62979999999985,0.1756768437375268,0.5063056277309226,0.7855555555555556,172.2,0,5627.771691320697,0.08129967405245854,150000
1.0,1.0,57,108.9717149734497,411.62470000000013,0.129658072889609,2.8748115997053634,2.071111111111111,148.21666666666667,0,5911.399849107531,0.06979659607267788,150000
1.0,1.0,58,108.27457904815674,229.52960000000007,0.23338880461072192,2.104194939759911,1.6544444444444444,162.94247311827957,0,6948.907396721907,0.13558282709529257,150000
1.0,1.0,59,31.192094087600708,51.44190000000017,0.3661008569927005,1.2500738053621832,1.2218518518518517,177.31989247311827,0,6502.44487027334,0.08983128626122434,150000
1.0,1.0,60,0.0,-62.2850000000001,0.5121162746831248,0.26870213195247866,0.3888888888888889,190.48924731182797,0,5880.5982748786955,0.06439636303828312,150000
1.0,1.0,61,167.32507944107056,447.24199999999956,0.039271175312974645,3.993755011309504,2.401851851851852,146.95967741935482,0,6748.039297102795,0.10591992965111366,150000
